,particle,velocity,orientation
128,518,1.928066276055589,0.02457796567133603
129,524,1.0226692396635604,0.026948921650434617
130,535,2.265357791509618,0.050374316884691704
131,538,1.671561935442866,0.06172679646766643
132,540,2.0909877701798174,0.05289869210032621
133,543,1.5059848712374533,0.03107491770354299
134,545,2.241668365096357,0.06076972818063335
135,546,1.4111772164155265,0.025299206829573782
136,551,0.9845843669326003,0.031138739857878888
137,563,1.1029203573821484,0.04925552738763399
138,566,1.9376843937506134,0.04239869916798819
139,570,1.3611741910151967,0.02643762443847993
140,572,2.4203229222802163,0.04729587192265281
141,574,1.6905428028833231,0.030901710032650864
142,576,1.3533704261546848,0.05354469855632895
143,591,1.6647658646690624,0.05053717031401152
144,592,1.552409120235199,0.028523170973944214
145,608,1.4248837659673566,0.020904571376409168
146,613,1.810052822717239,0.028873413130712646
